X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105
2011.71875,7299.03978052126,0.0627203728,0.956705539358601,9.26521412471826,6.11438324988621,93.8662731528598,158.573407202216,157.920604914934,33019.0249702735,0.595140478668054,0.877173119065011,0.545211183819155,176.338561384532,490.812584880036,206.998932004272,1.1303016374605,5.73805428648213,9.06772109601248,6.24306685181512,10.1310752486395,1.69488863964108,1.90496298446799,34.602827925767,197.063449888405,13.1431232232134,209.206334244509,42.1844702594113,1.17910950256712,45.2377633330723,5.86973153946308,5.0889400384593,4.00324471202515,3.66217587081414,21.7403720553128,1.80550414455506,0.98360582579415,0.222217622040724,96.5902327082362,8.98067426242106,83.4109110202553,8140.63368029059,7.20131849455881,3527.592687052,6683.50382643201,13.1411959293957,5.58979582668853,2380.81702829335,9.45411321779969,4.38010144734082,8.27332608815782,40.3782321738065,193.286272619273,37.6109903017412,152.61427122288,56.9609218002284,11.3575613935684,113.069402649746,265.715700712899,41781.7656817923,175.842625079599,1.21226642127456,0.777303737970695,0.641259912531922,0.002872709734712,54.0160614594632,991.117824773414,1.94792284866469,18.9158501440922,188.085959885387,0.000929532577903683,458.551532033426,0.0894795640326976,176.112600536193,17.3356200527704,0.0857832898172324,0.907324,0.971898,0.0489819,0.997306,0.719873,0.157713,9.93564,0.75484,0.77568,0.992215,33.551,0.914222,0.997288,0.948508,46.7793,77.7754,0.998453,0.999999,0.999999,0.999999,0.999996,0.999943,0.996354,0.255066,0.972589,0.859669,0.998829,0.526568,0.991735,0.58632,0.999341,18.6825,14.8663,0.999977,0.999993,0.766463,0.715479,0.0409496,0.558612,0.416247,0.0907787,2.38558,0.329055,0.525156,0.911601,6.62404,0.718949,0.953097,0.713861,3.13371,11.4186,0.927685,0.999736,0.999736,0.999691,0.999362,0.997415,0.966671,0.670588,0.785944,0.46889,0.968251,0.399828,0.921314,0.351679,0.985469,3.14215,2.72394,0.995065,0.997977,0.766668,0.317231,0.96488,0.651327,0.651274,0.94718,0.940652,0.996565,0.964139,0.963486,0.584974,0.958758,0.630911,0.391338,0.00909831,0.339755,0.00809544,1.02007e-08,2.89176e-06,3.82584e-05,0.00066225,0.00798865,0.0513087,0.207639,0.427473,0.50797,0.74251,0.673719,0.641944,0.947085,0.335457,0.934101,0.929875,0.646936,0.486863
9011.71875,11965.7064471879,0.0827201728,0.128338192419825,9.8106686701728,7.64515248065544,111.21921432933,184.626038781163,178.790170132325,36432.8180737218,0.627075962539022,0.902848794740687,0.776918500892326,180.98972417523,6.56858306926211,225.489498042008,1.1638609594944,5.9823165815641,9.20204945422143,6.38250347153343,10.3981985363108,1.81893927255248,1.92893888808245,35.1533897235198,202.114996280157,13.6282717380649,218.623809972665,46.7639095117477,1.35342142917263,45.6713916516564,5.94768429536859,5.16451255754327,4.07550748574778,3.73339889239687,22.3980901761182,1.87106705846235,1.04666315063491,0.282953818359743,97.1590949836853,9.03732166126499,83.9639836459536,8195.32981288727,7.2531509552918,3552.98128808827,6733.75763353861,13.2391858791445,5.63671525796815,2403.01433771039,9.53781365832832,4.42333288838886,8.35830462893035,40.7757217135554,195.277973864086,37.969556038793,154.481975503036,57.6833552603045,11.5415762634568,114.877520730927,268.964798185823,42457.9222654222,179.305522606101,1.24632785472166,0.809551294973952,0.673092709959574,0.00303085669956823,57.1075441093055,994.078549848943,1.95370919881306,18.9729106628242,188.65329512894,0.000932351274787535,459.888579387187,0.0897493188010899,176.643431635389,17.3878627968338,0.0860417754569191,0.839561,0.948162,0.277416,3.55819,0.395526,0.595616,13.5635,0.834566,0.951395,10.1214,35.6722,0.989046,0.999368,0.999892,43.0636,0.986577,0.999567,1,1,1,1,0.999962,0.997527,0.360905,0.977808,0.991315,0.999719,0.993498,0.99135,0.093239,0.99917,18.7219,14.9019,0.99993,0.999986,0.619237,0.50902,0.131159,1.75099,0.00184555,0.304217,2.97931,0.592015,0.775356,2.39921,7.03705,0.917494,0.997871,0.998508,1.15645,0.977774,0.993375,0.999999,0.999999,0.999994,0.999884,0.998292,0.976162,0.836247,0.801266,0.868829,0.990117,0.938026,0.917746,0.0786303,0.977021,3.14631,2.72811,0.990878,0.996272,0.947202,0.397482,0.969323,0.745222,0.745177,0.968531,0.958993,0.996359,0.980661,0.980947,0.600542,0.790166,0.0623258,0.0313123,0.00045338,0.035079,3.75872e-18,1.00544e-08,3.29826e-06,4.23585e-05,0.000700559,0.00771445,0.039586,0.102068,0.460531,0.675693,0.479194,0.568035,0.657903,0.966529,0.491512,0.934104,0.929874,0.700041,0.628665
5511.71875,4187.92866941015,0.0067209328,0.269766763848396,4.40570999248685,9.17592171142467,128.572155505801,210.678670360111,199.659735349716,39846.61117717,0.65901144640999,0.928524470416362,1.0086258179655,185.640886965928,17.1004979628791,243.980064079744,1.1974202815283,6.22657887664606,9.33637781243038,6.52194009125174,10.665321823982,1.94298990546387,1.95291479169691,35.7039515212726,207.16654267191,14.1134202529164,228.04128570082,51.3433487640842,1.52773335577813,46.1050199702404,6.0256370512741,5.24008507662723,4.1477702594704,3.80462191397961,23.0558082969236,1.93662997236963,1.10972047547568,0.343690014678761,97.7279572591344,9.09396906010892,84.517056271652,8250.02594548396,7.30498341602478,3578.36988912454,6784.01144064521,13.3371758288932,5.68363468924777,2425.21164712743,9.62151409885695,4.46656432943689,8.44328316970289,41.1732112533044,197.2696751089,38.3281217758448,156.349679783191,58.4057887203805,11.7255911333453,116.685638812108,272.213895658747,43134.0788490521,182.768420132602,1.28038928816876,0.841798851977209,0.704925507387227,0.00318900366442446,60.1990267591478,997.039274924471,1.95949554896142,19.0299711815562,189.220630372493,0.000935169971671388,461.225626740947,0.0900190735694823,177.174262734584,17.4401055408971,0.0863002610966057,0.668058,0.988951,0.0161153,0.797971,0.771644,0.487699,69.526,0.765833,0.738845,9.34139,34.9968,0.897574,0.917666,1.43383,8.92097,139.861,0.999868,1,1,1,1,0.999964,0.997988,0.066914,0.979965,2.07245,0.977156,0.260978,0.990687,0.0856884,0.999174,18.8,14.9648,0.999929,0.999985,0.281239,0.75989,0.0183009,0.752886,0.375279,0.206145,7.38478,0.569477,0.49216,2.19593,6.91728,0.691381,0.871871,0.208839,3.94969,7.66945,0.966555,1,1,0.999995,0.999889,0.998391,0.980381,0.514786,0.808117,0.0537487,0.92965,0.568941,0.911785,0.0307728,0.977351,3.15435,2.73533,0.990904,0.996282,0.986672,0.421946,0.972659,0.747863,0.747847,0.951209,0.908298,0.878451,0.950336,0.950415,0.588227,0.96312,0.449492,0.232505,0.0254674,0.32376,0.0596359,1.2674e-08,2.84785e-06,3.88669e-05,0.000692106,0.0076479,0.0357548,0.237077,0.479325,0.202552,0.455363,0.228186,0.690798,0.933875,0.483852,0.934068,0.929839,0.687629,0.619888
12511.71875,8854.59533607682,0.0267207328,0.411195335276968,4.9511645379414,10.7066909421939,145.925096682272,236.731301939058,220.529300567108,43260.4042806183,0.690946930280957,0.954200146092038,1.24033313503867,190.292049756625,27.6324128564961,262.47063011748,1.23097960356219,6.47084117172803,9.47070617063934,6.66137671097005,10.9324451116532,2.06704053837526,1.97689069531137,36.2545133190254,212.218089063662,14.5985687677679,237.458761428975,55.9227880164206,1.70204528238364,46.5386482888245,6.10358980717962,5.3156575957112,4.22003303319303,3.87584493556234,23.7135264177289,2.00219288627692,1.17277780031644,0.404426210997779,98.2968195345835,9.15061645895286,85.0701288973503,8304.72207808065,7.35681587675776,3603.75849016081,6834.26524775181,13.435165778642,5.73055412052739,2447.40895654447,9.70521453938559,4.50979577048493,8.52826171047542,41.5707007930533,199.261376353713,38.6866875128966,158.217384063347,59.1282221804566,11.9096060032338,118.493756893288,275.462993131671,43810.235432682,186.231317659104,1.31445072161586,0.874046408980467,0.73675830481488,0.00334715062928069,63.29050940899,20.0089447887478,1.96528189910979,19.0870317002882,189.787965616046,0.000937988668555241,462.562674094708,0.0902888283378747,177.70509383378,17.4923482849604,0.0865587467362924,0.330574,0.89389,0.533341,8.11118,0.118104,0.846074,70.7188,0.809784,0.482783,8.08347,37.0103,0.802119,0.995908,0.997416,15.4253,0.564653,0.997609,1,1,1,1,0.999966,0.998306,0.612276,0.981466,0.979408,0.998725,0.990031,0.990496,0.128564,0.999429,18.8607,15.0371,0.998811,0.999799,0.150739,0.251595,0.299275,2.96868,0.390318,0.402792,7.83022,0.562449,0.26692,2.0721,7.35084,0.555449,0.984035,0.98238,3.12264,0.735744,0.948571,1,1,0.999995,0.999893,0.998478,0.983327,0.75513,0.812921,0.844982,0.983595,0.930152,0.91112,0.0903428,0.984984,3.16055,2.74389,0.962733,0.984806,0.992508,0.426349,0.971573,0.754928,0.75491,0.967951,0.958693,0.996476,0.98093,0.980917,0.624346,0.998289,0.208524,0.0803602,0.00795281,0.0658903,2.36573e-17,9.07509e-09,3.08031e-06,3.8975e-05,0.000687261,0.0075825,0.0344352,0.178011,0.495176,0.457559,0.379204,0.49814,0.679947,0.96235,0.381987,0.934033,0.929864,0.69175,0.685206
3761.71875,13521.2620027435,0.0467205328,0.552623906705539,5.49661908339594,12.2374601729631,163.278037858742,262.783933518006,241.398865784499,46674.1973840666,0.722882414151925,0.979875821767714,1.47204045211184,194.943212547323,38.1643277501132,280.961196155215,1.26453892559609,6.71510346681,9.6050345288483,6.80081333068836,11.1995683993245,2.19109117128665,0.0111554652344317,36.8050751167782,217.269635455415,15.0837172826194,246.876237157131,60.5022272687571,1.87635720898914,46.9722766074086,6.18154256308513,5.39123011479517,4.29229580691566,3.94706795714508,24.3712445385343,2.0677558001842,1.23583512515721,0.465162407316798,98.8656818100326,9.20726385779678,85.6232015230486,8359.41821067733,7.40864833749075,3629.14709119708,6884.51905485841,13.5331557283907,5.77747355180701,2469.60626596151,9.78891497991422,4.55302721153296,8.61324025124795,41.9681903328023,201.253077598526,39.0452532499484,160.085088343503,59.8506556405326,12.0936208731223,120.301874974469,278.712090604595,44486.3920163119,189.694215185606,1.34851215506296,0.906293965983724,0.768591102242533,0.00350529759413692,66.3819920588323,22.9696698642765,1.97106824925816,19.1440922190202,190.355300859599,0.000940807365439094,463.899721448468,0.090558583106267,178.235924932976,17.5445910290237,0.0868172323759791,0.818659,0.974439,0.148254,2.43926,0.589572,0.962439,62.8498,0.757058,0.277071,6.62795,36.6074,0.769837,0.996401,0.99254,21.2438,1.91529,0.994911,0.999995,0.999994,0.999992,0.999982,0.999926,0.998092,0.535094,0.980536,0.900312,0.998648,0.97253,0.990198,0.260232,0.999455,18.9424,15.0962,0.999117,0.99985,0.61101,0.670686,0.0586413,1.31631,0.19979,0.446315,7.33166,0.505493,0.133302,1.81523,7.30107,0.520345,0.952549,0.887082,4.004,1.50071,0.892646,0.999333,0.999342,0.999242,0.998684,0.996917,0.981691,0.683831,0.810347,0.609947,0.968731,0.840916,0.908607,0.120693,0.987082,3.16889,2.7507,0.969159,0.987422,0.911654,0.39045,0.968222,0.730152,0.730094,0.96791,0.9587,0.996519,0.980932,0.980914,0.62302,0.998701,0.579339,0.407146,0.0135855,0.345447,0.00189241,9.56136e-09,2.59793e-06,3.45521e-05,0.000572028,0.00775116,0.0335062,0.232844,0.483983,0.580415,0.689556,0.732533,0.687181,0.95935,0.335549,0.933986,0.929841,0.666667,0.658239
10761.71875,1595.33607681756,0.0667203328,0.694052478134111,6.04207362885049,13.7682294037324,180.630979035213,288.836565096953,262.26843100189,50087.9904875149,0.754817898022893,0.056245434623813,1.70374776918501,199.594375338021,48.6962426437302,299.451762192951,1.29809824762999,6.95936576189196,9.73936288705725,6.94024995040667,11.4666916869957,2.31514180419805,0.0351313688488895,37.355636914531,222.321181847168,15.5688657974708,256.293712885286,65.0816665210935,2.05066913559465,47.4059049259926,6.25949531899064,5.46680263387914,4.36455858063829,4.01829097872781,25.0289626593397,2.13331871409149,1.29889244999797,0.525898603635816,99.4345440854817,9.26391125664072,86.1762741487469,8414.11434327402,7.46048079822373,3654.53569223335,6934.77286196501,13.6311456781394,5.82439298308663,2491.80357537855,9.87261542044286,4.596258652581,8.69821879202048,42.3656798725512,203.244778843339,39.4038189870002,161.952792623658,60.5730891006086,12.2776357430107,122.10999305565,281.96118807752,45162.5485999417,193.157112712108,1.38257358851006,0.938541522986981,0.800423899670185,0.00366344455899315,69.4734747086746,25.9303949398052,1.97685459940653,19.2011527377522,190.922636103152,0.000943626062322946,465.236768802228,0.0908283378746594,178.766756032172,17.5968337730871,0.0870757180156658,0.724773,0.944381,0.408481,5.76816,0.210866,1.07212,56.4622,0.714508,0.0984441,5.63791,35.763,0.763151,0.998002,0.999279,24.8621,0.915034,0.995503,0.999869,0.999872,0.99983,0.999639,0.999383,0.995775,0.481105,0.971905,0.986761,0.999238,0.992644,0.989963,0.108622,0.999423,19.0151,15.1642,0.998619,0.999767,0.482813,0.466926,0.211989,2.40519,0.162782,0.486154,6.90376,0.463928,0.0321328,1.62618,7.15909,0.513374,0.981094,0.979783,4.51036,0.743337,0.968549,0.996865,0.996919,0.996468,0.994302,0.991199,0.971109,0.702643,0.793349,0.845987,0.982222,0.932216,0.906796,0.082043,0.984894,3.1764,2.75844,0.959795,0.983606,0.981895,0.420486,0.971495,0.755487,0.755446,0.967822,0.958659,0.996527,0.980917,0.9809,0.613001,0.998804,0.359133,0.262705,0.012341,0.196194,2.95356e-16,9.64792e-09,2.6958e-06,3.57381e-05,0.000548041,0.0063348,0.0299904,0.19088,0.409679,0.602656,0.548035,0.569666,0.689096,0.963307,0.38167,0.933966,0.929798,0.691647,0.686032
7261.71875,6262.00274348422,0.0867201328,0.835481049562682,6.58752817430503,15.2989986345016,197.983920211683,314.8891966759,283.137996219282,53501.7835909631,0.786753381893861,0.0819211102994887,1.93545508625818,204.245538128718,59.2281575373472,317.942328230687,1.33165756966389,7.20362805697393,9.87369124526621,7.07968657012498,11.7338149746669,2.43919243710944,0.0591072724633474,37.9061987122838,227.37272823892,16.0540143123223,265.711188613441,69.66110577343,2.22498106220015,47.8395332445767,6.33744807489615,5.54237515296311,4.43682135436091,4.08951400031054,25.686680780145,2.19888162799877,1.36194977483874,0.586634799954835,5.00681272186167,9.32055865548465,86.7293467744452,8468.8104758707,7.51231325895672,3679.92429326962,6985.02666907161,13.7291356278882,5.87131241436625,2514.00088479559,9.95631586097149,4.63949009362903,8.78319733279301,42.7631694123002,205.236480088153,39.762384724052,163.820496903814,61.2955225606847,12.4616506128992,123.918111136831,285.210285550444,45838.7051835716,196.62001023861,1.41663502195716,0.970789079990239,0.832256697097838,0.00382159152384938,72.5649573585168,28.8911200153339,1.9826409495549,19.2582132564841,191.489971346705,0.000946444759206799,466.573816155989,0.0910980926430518,179.297587131367,17.6490765171504,0.0873342036553525,0.878845,0.97183,0.191877,2.9534,0.547992,1.17473,51.1395,0.678769,0.0536252,4.91188,36.0237,0.766304,0.996588,0.994526,24.2995,0.406772,0.99613,0.999919,0.999922,0.999897,0.999785,0.999617,0.997091,0.510627,0.976825,0.937867,0.998679,0.981852,0.989515,0.37686,0.999379,19.053,15.1985,0.9983,0.999714,0.681686,0.656304,0.0827918,1.51029,0.151147,0.522479,6.52866,0.431362,0.0463112,1.4784,7.24552,0.516612,0.94807,0.888594,4.77569,1.05494,0.971633,0.997572,0.99762,0.997274,0.995637,0.993127,0.977192,0.730435,0.803209,0.659599,0.966896,0.862083,0.903407,0.201661,0.982891,3.18031,2.76254,0.954139,0.981299,0.911539,0.37564,0.967802,0.732072,0.732001,0.967728,0.958616,0.996527,0.980897,0.980882,0.624713,0.998828,0.66522,0.507052,0.0156607,0.432983,7.74177e-05,9.64725e-09,2.71411e-06,3.60538e-05,0.000556676,0.00662432,0.0312779,0.173016,0.446693,0.650028,0.751342,0.769798,0.700172,0.964736,0.423947,0.933959,0.929828,0.716005,0.711316
14261.71875,10928.6694101509,0.0107208928,0.976909620991254,7.13298271975958,16.8297678652708,215.336861388154,340.941828254848,304.007561436673,56915.5766944114,0.818688865764828,0.107596785975164,2.16716240333135,208.896700919416,69.7600724309642,336.432894268423,1.36521689169779,7.4478903520559,1.01002450434395,7.21912318984329,12.0009382623381,2.56324307002083,0.0830831760778052,38.4567605100366,232.424274630673,16.5391628271738,275.128664341597,74.2405450257664,2.39929298880566,48.2731615631608,6.41540083080166,5.61794767204708,4.50908412808354,4.16073702189328,26.3443989009504,2.26444454190606,1.4250070996795,0.647370996273853,5.57567499731077,9.37720605432858,87.2824194001436,8523.50660846739,7.5641457196897,3705.31289430589,7035.28047617821,13.8271255776369,5.91823184564588,2536.19819421263,10.0400163015001,4.68272153467707,8.86817587356555,43.1606589520492,207.228181332966,40.1209504611038,165.68820118397,62.0179560207607,12.6456654827877,125.726229218012,288.459383023368,46514.8617672015,200.082907765111,1.45069645540426,1.0030366369935,0.864089494525491,0.00397973848870561,75.6564400083591,31.8518450908626,1.98842729970326,19.3152737752161,192.057306590258,0.000949263456090652,467.910863509749,0.0913678474114441,179.828418230563,17.7013192612137,0.0875926892950392,2.86212,0.991602,0.00579465,0.920267,0.784095,1.00537,41.0102,0.579219,0.083236,3.90586,37.1572,0.996674,0.908868,0.412257,0.957362,50.4109,0.999931,1,1,1,1,0.999972,0.99897,0.947483,0.984636,0.103214,0.976306,0.753203,0.989148,2.23399,0.999282,19.1142,15.2781,0.995414,0.999235,0.902012,0.796418,0.0223827,0.77591,0.404489,0.429459,5.60433,0.360404,0.0483436,1.23096,7.51935,0.951461,0.858845,0.527754,0.513568,4.97051,0.971209,1,1,0.999996,0.999905,0.998747,0.989585,0.86307,0.823259,0.255076,0.925707,0.708097,0.899664,0.757009,0.976969,3.18682,2.77144,0.925485,0.969621,0.961632,0.404739,0.971015,0.727825,0.727823,0.966124,0.938192,0.980268,0.971053,0.971034,0.655728,0.84229,0.480923,0.509741,0.194117,0.35189,0.0429233,1.11246e-08,2.77299e-06,3.77924e-05,0.000666936,0.00731607,0.033381,0.398826,0.53668,0.526383,0.491686,0.452612,0.717752,0.912374,0.514977,0.933988,0.929743,0.695543,0.693771
1574.21875,3150.89163237311,0.0307206928,0.148542274052478,7.67843726521412,18.3605370960401,232.689802564624,366.994459833795,324.877126654064,60329.3697978597,0.850624349635796,0.13327246165084,2.39886972040452,213.547863710114,80.2919873245813,354.923460306159,1.39877621373169,7.69215264713787,1.14435286255291,7.3585598095616,12.2680615500094,2.68729370293222,0.107059079692263,39.0073223077894,237.475821022425,17.0243113420253,284.546140069752,78.8199842781029,2.57360491541116,48.7067898817448,6.49335358670717,5.69352019113105,4.58134690180617,4.23196004347601,27.0021170217558,2.33000745581334,1.48806442452026,0.708107192592871,6.14453727275987,9.43385345317251,87.8354920258419,8578.20274106407,7.61597818042269,3730.70149534216,7085.5342832848,13.9251155273857,5.9651512769255,2558.39550362967,10.1237167420288,4.7259529757251,8.95315441433808,43.5581484917981,209.219882577779,40.4795161981556,167.555905464125,62.7403894808368,12.8296803526762,127.534347299193,291.708480496292,47191.0183508314,203.545805291613,1.48475788885136,1.03528419399675,0.895922291953144,0.00413788545356184,78.7479226582014,34.8125701663913,1.99421364985163,19.3723342939481,192.624641833811,0.000952082152974504,469.24791086351,0.0916376021798365,180.359249329759,17.753562005277,0.0878511749347259,0.798776,0.997508,0.219012,0.308662,0.923381,0.275047,22.5111,0.238283,0.204055,2.02897,35.0564,0.996889,0.945833,2.80192,0.423325,295.262,0.99985,1,1,1,1,0.999973,0.999063,0.861917,0.985087,5.16885,0.985281,0.331535,0.988727,0.122301,0.999457,19.2146,15.318,0.998823,0.999801,0.595411,0.897272,0.132294,0.00143848,0.666598,0.0159621,3.39393,0.160117,0.164912,0.629128,7.29341,0.95641,0.799116,1.55157,0.248677,27.1957,0.952488,1,1,0.999996,0.999908,0.9988,0.990478,0.643324,0.824759,2.03673,0.898528,0.140378,0.896705,0.0934263,0.985518,3.1967,2.77625,0.963672,0.985181,0.900725,0.395864,0.972852,0.709193,0.709113,0.828631,0.832929,0.955765,0.900369,0.900435,0.668612,0.782048,0.659396,0.415215,0.0219864,0.408141,0.0125729,1.10769e-08,2.75865e-06,3.7587e-05,0.000662112,0.0072502,0.0331557,0.550875,0.543498,0.571677,0.695433,0.745449,0.724945,0.919191,0.392739,0.933865,0.929791,0.691605,0.685142
8574.21875,7817.55829903978,0.0507204928,0.28997084548105,8.22389181066867,19.8913063268093,250.042743741095,393.047091412742,345.746691871456,63743.162901308,0.882559833506764,0.158948137326516,2.63057703747769,218.199026500811,90.8239022181983,373.414026343895,1.43233553576558,7.93641494221983,1.27868122076186,7.49799642927991,12.5351848376806,2.81134433584362,0.131034983306721,39.5578841055422,242.527367414178,17.5094598568768,293.963615797907,83.3994235304393,2.74791684201667,49.1404182003289,6.57130634261268,5.76909271021502,4.6536096755288,4.30318306505874,27.6598351425611,2.39557036972063,1.55112174936103,0.76884338891189,6.71339954820897,9.49050085201644,88.3885646515402,8632.89887366076,7.66781064115567,3756.09009637843,7135.7880903914,14.0231054771344,6.01207070820512,2580.59281304671,10.2074171825574,4.76918441677314,9.03813295511061,43.9556380315471,211.211583822593,40.8380819352074,169.423609744281,63.4628229409128,13.0136952225646,129.342465380373,294.957577969216,47867.1749344613,207.008702818115,1.51881932229845,1.06753175100001,0.927755089380796,0.00429603241841807,81.8394053080437,37.77329524192,0.0500171701784818,19.4293948126801,193.191977077364,0.000954900849858357,470.58495821727,0.0919073569482289,180.890080428954,17.8058047493404,0.0881096605744125,0.662958,0.990901,0.0466171,1.20444,0.758771,1.43417,39.2005,0.593973,0.373837,3.52221,37.0001,0.995656,0.982242,0.958479,1.16177,3.62752,0.999584,1,1,1,1,0.999974,0.999141,0.877887,0.985467,0.871045,0.995253,0.969286,0.988148,2.43026,0.996182,19.2186,15.4125,0.983907,0.997323,0.428374,0.784222,0.00198496,0.932529,0.360692,0.610396,5.60928,0.360737,0.194705,1.16751,7.54427,0.940845,0.947123,0.853409,0.772155,1.54948,0.963683,1,1,0.999996,0.999911,0.998849,0.99123,0.861818,0.826033,0.615086,0.96708,0.849131,0.893269,0.896052,0.942406,3.19669,2.78853,0.847768,0.937938,0.981286,0.425615,0.973145,0.754234,0.754183,0.966598,0.957624,0.99633,0.980543,0.980536,0.664594,0.897337,0.317419,0.193326,0.00904674,0.261646,9.34501e-06,1.10296e-08,2.74451e-06,3.73843e-05,0.000657364,0.00718506,0.0329005,0.159081,0.549431,0.432503,0.392923,0.600829,0.731357,0.963707,0.61218,0.933772,0.930131,0.79802,0.797377
